"Mass","ReconstMass","ReconstAbund","ReconstAnnotation","Methods","Abundance_C2","Abundance_CE","Abundance_HILIC","Mass_original_C2","Mass_original_CE","Mass_original_HILIC","RT_C2","RT_CE","RT_HILIC"
33014,33012,2.014426e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H6N5S2 _ H4N6F1S1 _ extra modification","CE & HILIC",NA,576760.5,460145.333333333,NA,33015,33014,NA,10,9
33019,33019,0.000107491164036023,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F3 _ H6N5F2S2 _ no glycan","CE & HILIC",NA,590816.333333333,3193806.66666667,NA,33019,33019,NA,14,14
33031,33033,4.43440121607476e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5S2 _ H5N5S2 _ no glycan","CE",NA,491592.5,NA,NA,33031,NA,NA,5,NA
33035,33033,4.43440121607476e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5S2 _ H5N5S2 _ no glycan","CE & HILIC",NA,494847.5,518002.5,NA,33035,33035,NA,9,12
33039,33041,3.452063e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F1S2 _ H5N5S2 _ extra modification","CE",NA,264114.333333333,NA,NA,33039,NA,NA,15,NA
33043,33041,3.452063e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F1S2 _ H5N5S2 _ extra modification","HILIC",NA,NA,559446.5,NA,NA,33043,NA,NA,10
33048,33050,1.602704e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H6N5S2 _ H5N5S2 _ extra modification","CE & HILIC",NA,332319.5,676127.5,NA,33050,33048,NA,6,10
33052,33050,1.602704e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H6N5S2 _ H5N5S2 _ extra modification","CE & HILIC",NA,238272.5,733018.666666667,NA,33052,33053,NA,11,11
33058,33060,8.56191764862901e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H6N5F2S2 _ no glycan","CE & HILIC",NA,374150,1856083.33333333,NA,33057,33059,NA,10,14
33065,0,0,"","CE",NA,397337,NA,NA,33065,NA,NA,11,NA
33069,33068,5.53212835760023e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H6N5F3S1 _ H5N6F1S1 _ no glycan","CE",NA,318565.5,NA,NA,33069,NA,NA,9,NA
33073,33075,3.287574e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F3 _ H5N5S2 _ extra modification","CE & HILIC",NA,374368.666666667,369437.5,NA,33073,33074,NA,13,9
33078,33076,3.28050140982944e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H6N5F3S1 _ H5N5S2 _ no glycan","CE",NA,368079,NA,NA,33078,NA,NA,17,NA
33087,33089,0.0001014436,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F1S2 _ H6N5F2S2 _ extra modification","C2",246026.65,NA,NA,33087,NA,NA,16,NA,NA
33091,33089,0.0001014436,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F1S2 _ H6N5F2S2 _ extra modification","CE & HILIC",NA,353816.666666667,991398.333333333,NA,33091,33091,NA,10,12
33096,33094,3.59848489865309e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H6N5F3 _ H6N5F1S2 _ no glycan","CE & HILIC",NA,339571,1146536.66666667,NA,33097,33095,NA,14,14
33104,33102,7.029276e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N5F3 _ H6N5F2S2 _ extra modification","HILIC",NA,NA,345876,NA,NA,33104,NA,NA,10
33109,33108,4.89018e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H6N5S2 _ H5N6F1S1 _ extra modification","HILIC",NA,NA,452354,NA,NA,33109,NA,NA,9
33115,33116,2.899832e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H6N5S2 _ H5N5S2 _ extra modification","CE",NA,401942,NA,NA,33115,NA,NA,13,NA
33117,33116,2.899832e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H6N5S2 _ H5N5S2 _ extra modification","CE & HILIC",NA,370477.5,603630.666666667,NA,33117,33118,NA,12,12
33122,33123,4.4736667850509e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N4F2S1 _ H6N5F2S2 _ no glycan","CE & HILIC",NA,554003.666666667,2815816.66666667,NA,33122,33123,NA,17,14
33126,0,0,"","HILIC",NA,NA,850415.666666667,NA,NA,33126,NA,NA,16
33130,33130,2.283977e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F1S2 _ H6N5F2S2 _ extra modification","CE",NA,546513.5,NA,NA,33130,NA,NA,4,NA
33136,33134,1.00094866348199e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H6N5F3S1 _ H5N6F1S1 _ no glycan","HILIC",NA,NA,445508.5,NA,NA,33136,NA,NA,10
33140,33140,1.616895e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N4F2S1 _ H6N5F2S2 _ extra modification","HILIC",NA,NA,470694,NA,NA,33140,NA,NA,12
33148,33146,3.481659e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5S2 _ H6N5F2S2 _ extra modification","CE & HILIC",NA,253593.5,446229.5,NA,33148,33149,NA,8,11
33153,0,0,"","CE",NA,261813,NA,NA,33153,NA,NA,9,NA
33160,33162,2.013376e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5S2 _ H6N5F1S2 _ extra modification","HILIC",NA,NA,403938,NA,NA,33160,NA,NA,11
33161,33163,3.070015e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N4F2S1 _ H6N5F1S2 _ extra modification","CE & HILIC",NA,217953.15,689121.666666667,NA,33162,33161,NA,1,12
33165,33164,5.83793147147615e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F2S1 _ H6N5F2S2 _ no glycan","C2 & CE & HILIC",1112155,544979.666666667,2595990,33163,33165,33165,13,16,15
33171,33173,2.57826262686178e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H6N5F3S1 _ H6N5F2S1 _ no glycan","CE",NA,205436.5,NA,NA,33171,NA,NA,11,NA
33179,33179,4.12071164329598e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F3S1 _ H5N5S2 _ no glycan","HILIC",NA,NA,515829.666666667,NA,NA,33179,NA,NA,12
33192,0,0,"","CE",NA,282770,NA,NA,33192,NA,NA,11,NA
33200,33198,3.73645361045057e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H6N5F3 _ H6N5F2S2 _ no glycan","CE & HILIC",NA,352330.333333333,626398.666666667,NA,33200,33200,NA,13,17
33205,33205,8.829631e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F3 _ H6N5F2S2 _ extra modification","CE & HILIC",NA,296050.666666667,1737920,NA,33203,33205,NA,14,14
33212,33213,2.279081e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H6N5S2 _ H6N5F2S1 _ extra modification","CE",NA,211827,NA,NA,33212,NA,NA,10,NA
33217,33219,3.642544e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5S2 _ H5N5S2 _ extra modification","CE",NA,273006.333333333,NA,NA,33217,NA,NA,12,NA
33222,33220,2.495312e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F3S1 _ H5N5F1S1 _ extra modification","CE",NA,303580.333333333,NA,NA,33222,NA,NA,15,NA
33225,0,0,"","CE",NA,265896,NA,NA,33225,NA,NA,14,NA
33234,0,0,"","HILIC",NA,NA,548867,NA,NA,33234,NA,NA,11
33239,33237,1.25731414093988e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F3S1 _ H5N6F1S1 _ no glycan","CE & HILIC",NA,414824.666666667,1068640,NA,33237,33239,NA,11,15
33244,33246,7.033004e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H6N5F2S2 _ extra modification","CE & HILIC",NA,234749.5,406503.5,NA,33245,33244,NA,2,18
33259,33261,2.351367e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F3S1 _ H4N6F1S1 _ extra modification","HILIC",NA,NA,393143.5,NA,NA,33259,NA,NA,12
33265,33263,1.294361e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N5F1S1 _ H6N5F2S2 _ extra modification","C2 & CE",641727.5,396071.5,NA,33265,33265,NA,16,14,NA
33268,33269,2.72637331223472e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F3S1 _ H6N5F2S2 _ no glycan","CE & HILIC",NA,513819.666666667,1874026.66666667,NA,33269,33268,NA,16,14
33272,0,0,"","HILIC",NA,NA,2055240,NA,NA,33272,NA,NA,15
33275,33277,1.111415e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5S2 _ H5N6F1S1 _ extra modification","HILIC",NA,NA,1005173.5,NA,NA,33275,NA,NA,16
33279,33277,1.111415e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5S2 _ H5N6F1S1 _ extra modification","CE & HILIC",NA,415371.666666667,486698.5,NA,33279,33279,NA,10,17
33283,33285,9.120088e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N4F1S2 _ H6N5F2S2 _ extra modification","HILIC",NA,NA,386073,NA,NA,33283,NA,NA,10
33286,33285,9.120088e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N4F1S2 _ H6N5F2S2 _ extra modification","CE",NA,246558,NA,NA,33286,NA,NA,8,NA
33294,0,0,"","CE",NA,230548.133333333,NA,NA,33294,NA,NA,2,NA
33297,0,0,"","CE",NA,358847.5,NA,NA,33297,NA,NA,11,NA
33306,33308,2.410005e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5S2 _ H6N5F2S2 _ extra modification","C2 & CE",578499,321181.666666667,NA,33306,33306,NA,15,16,NA
33309,33309,3.674798e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N4F2S1 _ H6N5F2S2 _ extra modification","C2 & CE & HILIC",681792.666666667,440419.333333333,2346633.33333333,33309,33309,33310,16,17,14
33315,0,0,"","CE & HILIC",NA,327464,456980.5,NA,33316,33315,NA,7,12
33320,33320,8.222078e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H6N5F3S1 _ H5N6F1S1 _ extra modification","CE",NA,281903.333333333,NA,NA,33320,NA,NA,12,NA
33337,0,0,"","CE",NA,360381,NA,NA,33337,NA,NA,8,NA
33345,33343,5.41059024653838e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F3 _ H6N5F2S2 _ no glycan","CE & HILIC",NA,303263,1019870,NA,33345,33345,NA,12,17
33351,33350,4.795444e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F2S1 _ H6N5F2S2 _ extra modification","HILIC",NA,NA,1081122.66666667,NA,NA,33351,NA,NA,14
33358,33359,2.117859e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H6N5F3S1 _ H6N5F2S1 _ extra modification","CE",NA,164712.15,NA,NA,33358,NA,NA,3,NA
33366,33365,3.38487e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F3S1 _ H5N5S2 _ extra modification","C2 & CE & HILIC",592794,206050,336679,33366,33364,33366,14,17,2
33383,33382,5.179779e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5S2 _ H6N5F2S1 _ extra modification","CE & HILIC",NA,339721.666666667,946014.666666667,NA,33383,33383,NA,13,14
33385,33385,4.7724552819374e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H6N5S2 _ H6N5F2S2 _ no glycan","CE & HILIC",NA,298357.333333333,1176186.66666667,NA,33385,33386,NA,16,17
33393,33392,3.715229e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N5F1S2 _ H6N5F2S2 _ extra modification","CE",NA,270683,NA,NA,33393,NA,NA,2,NA
33398,0,0,"","CE",NA,242564.666666667,NA,NA,33398,NA,NA,14,NA
33405,0,0,"","CE",NA,298450,NA,NA,33405,NA,NA,9,NA
33409,33408,5.663436e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N5S2 _ H6N5F2S2 _ extra modification","CE",NA,299417.5,NA,NA,33409,NA,NA,17,NA
33412,0,0,"","CE",NA,279551,NA,NA,33412,NA,NA,16,NA
33414,0,0,"","C2 & CE & HILIC",542461.333333333,267063,1016224.5,33413,33415,33415,16,15,12
33419,0,0,"","HILIC",NA,NA,1562600,NA,NA,33419,NA,NA,15
33423,33423,1.032794e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F3S1 _ H5N6F1S1 _ extra modification","HILIC",NA,NA,959389.333333333,NA,NA,33423,NA,NA,16
33426,33425,3.831921e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H6N5F3S1 _ H6N5F2S1 _ extra modification","CE",NA,283709.333333333,NA,NA,33426,NA,NA,13,NA
33439,0,0,"","CE",NA,287598,NA,NA,33439,NA,NA,10,NA
33453,33455,2.239521e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F3S1 _ H6N5F2S2 _ extra modification","C2 & CE",682328.5,322059.5,NA,33453,33454,NA,15,14,NA
33457,33455,2.239521e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F3S1 _ H6N5F2S2 _ extra modification","HILIC",NA,NA,1454343.33333333,NA,NA,33457,NA,NA,14
33461,0,0,"","CE & HILIC",NA,248191.333333333,763645.666666667,NA,33462,33460,NA,16,16
33472,0,0,"","HILIC",NA,NA,243673,NA,NA,33472,NA,NA,11
33487,33488,5.99478847607364e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5S2 _ H6N5F2S2 _ no glycan","CE",NA,334215.5,NA,NA,33487,NA,NA,14,NA
33490,33488,5.99478847607364e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5S2 _ H6N5F2S2 _ no glycan","CE & HILIC",NA,221440,1435123.33333333,NA,33491,33490,NA,15,17
33493,33495,4.666783e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F1S2 _ H6N5F2S2 _ extra modification","HILIC",NA,NA,244573.95,NA,NA,33493,NA,NA,12
33496,33495,4.666783e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F1S2 _ H6N5F2S2 _ extra modification","CE & HILIC",NA,173363.9,643646.666666667,NA,33496,33497,NA,2,13
33504,33504,2.166667e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H6N5S2 _ H6N5F2S2 _ extra modification","HILIC",NA,NA,266060,NA,NA,33504,NA,NA,9
33523,0,0,"","HILIC",NA,NA,189784.5,NA,NA,33523,NA,NA,9
33528,33528,4.813362e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F3S1 _ H6N5F2S1 _ extra modification","CE & HILIC",NA,305513,908681.5,NA,33528,33528,NA,15,14
33532,33531,4.43485176219501e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H6N5F3S1 _ H6N5F2S2 _ no glycan","CE & HILIC",NA,237433.5,1438626.66666667,NA,33532,33532,NA,16,17
33547,0,0,"","HILIC",NA,NA,142560.5,NA,NA,33547,NA,NA,5
33559,0,0,"","HILIC",NA,NA,744371,NA,NA,33559,NA,NA,13
33563,0,0,"","CE & HILIC",NA,232496,1065642,NA,33563,33563,NA,12,14
33567,0,0,"","CE & HILIC",NA,229248.666666667,689146.333333333,NA,33567,33567,NA,13,18
33570,33571,3.920231e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H6N5S2 _ H6N5F2S2 _ extra modification","CE & HILIC",NA,246643.333333333,914589,NA,33570,33570,NA,16,16
33580,0,0,"","CE",NA,256050.5,NA,NA,33580,NA,NA,7,NA
33586,0,0,"","CE",NA,166738.5,NA,NA,33586,NA,NA,17,NA
33591,0,0,"","CE",NA,163920,NA,NA,33591,NA,NA,18,NA
33600,0,0,"","C2 & CE",506979.333333333,182593.5,NA,33600,33600,NA,17,18,NA
33603,0,0,"","HILIC",NA,NA,1102589.66666667,NA,NA,33603,NA,NA,15
33606,0,0,"","HILIC",NA,NA,640535.5,NA,NA,33606,NA,NA,16
33627,0,0,"","CE",NA,315969,NA,NA,33627,NA,NA,13,NA
33631,0,0,"","CE",NA,358428.666666667,NA,NA,33631,NA,NA,18,NA
33635,33634,5.57071709770087e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F3S1 _ H6N5F2S2 _ no glycan","CE & HILIC",NA,326758.666666667,1648136.66666667,NA,33635,33635,NA,17,17
33642,0,0,"","HILIC",NA,NA,512094,NA,NA,33643,NA,NA,14
33653,33651,2.013397e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H6N5F3S1 _ H6N5F2S2 _ extra modification","CE & HILIC",NA,327950,287798.7,NA,33653,33654,NA,6,13
33660,0,0,"","HILIC",NA,NA,68362.65,NA,NA,33660,NA,NA,2
33671,0,0,"","CE",NA,158742.5,NA,NA,33671,NA,NA,15,NA
33674,33674,4.924291e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5S2 _ H6N5F2S2 _ extra modification","HILIC",NA,NA,609798.5,NA,NA,33674,NA,NA,14
33677,33675,3.160064e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H6N5F3S1 _ H6N5F2S2 _ extra modification","CE & HILIC",NA,284412,1590660,NA,33676,33677,NA,18,17
33680,0,0,"","CE",NA,264353,NA,NA,33680,NA,NA,12,NA
33690,0,0,"","CE",NA,118761.7,NA,NA,33690,NA,NA,17,NA
33700,0,0,"","CE",NA,171790.45,NA,NA,33700,NA,NA,3,NA
33706,0,0,"","HILIC",NA,NA,468791.333333333,NA,NA,33706,NA,NA,12
33711,0,0,"","HILIC",NA,NA,479255.333333333,NA,NA,33712,NA,NA,18
33716,33717,3.642914e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H6N5F3S1 _ H6N5F2S2 _ extra modification","HILIC",NA,NA,831118,NA,NA,33716,NA,NA,16
33726,0,0,"","CE",NA,190407,NA,NA,33726,NA,NA,18,NA
33732,0,0,"","CE",NA,152845,NA,NA,33732,NA,NA,15,NA
33742,0,0,"","HILIC",NA,NA,154120.75,NA,NA,33742,NA,NA,12
33748,0,0,"","CE & HILIC",NA,177823,825277.333333333,NA,33748,33748,NA,14,14
33768,0,0,"","CE",NA,160424.5,NA,NA,33768,NA,NA,16,NA
33781,0,0,"","CE & HILIC",NA,346437,1322073.33333333,NA,33779,33781,NA,15,17
33784,0,0,"","CE",NA,264824.5,NA,NA,33784,NA,NA,10,NA
33787,0,0,"","CE",NA,156242,NA,NA,33787,NA,NA,18,NA
33814,0,0,"","CE",NA,161092.5,NA,NA,33814,NA,NA,18,NA
33819,33820,4.575946e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F3S1 _ H6N5F2S2 _ extra modification","HILIC",NA,NA,393795,NA,NA,33819,NA,NA,14
33821,33820,4.575946e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F3S1 _ H6N5F2S2 _ extra modification","CE & HILIC",NA,293632.5,1431980,NA,33820,33822,NA,15,17
33830,0,0,"","HILIC",NA,NA,81370.65,NA,NA,33830,NA,NA,4
33833,0,0,"","CE",NA,67746.95,NA,NA,33833,NA,NA,3,NA
33853,0,0,"","CE",NA,181914.933333333,NA,NA,33853,NA,NA,17,NA
33856,0,0,"","HILIC",NA,NA,575448.5,NA,NA,33856,NA,NA,18
33859,0,0,"","CE & HILIC",NA,148858,691921,NA,33860,33859,NA,16,14
33862,0,0,"","HILIC",NA,NA,617906.666666667,NA,NA,33862,NA,NA,16
33876,0,0,"","CE",NA,221630,NA,NA,33876,NA,NA,9,NA
33879,0,0,"","CE",NA,125410,NA,NA,33879,NA,NA,18,NA
33890,0,0,"","HILIC",NA,NA,408022.5,NA,NA,33890,NA,NA,13
33896,0,0,"","HILIC",NA,NA,729103,NA,NA,33896,NA,NA,18
33922,0,0,"","CE",NA,188138.45,NA,NA,33922,NA,NA,15,NA
33925,0,0,"","HILIC",NA,NA,954286,NA,NA,33926,NA,NA,16
33928,0,0,"","CE & HILIC",NA,80977.2,1063441.33333333,NA,33928,33929,NA,1,17
33933,0,0,"","CE",NA,184024.75,NA,NA,33933,NA,NA,17,NA
33965,0,0,"","CE",NA,202252.666666667,NA,NA,33965,NA,NA,17,NA
33968,0,0,"","HILIC",NA,NA,1149050,NA,NA,33968,NA,NA,17
33995,0,0,"","CE",NA,85050.05,NA,NA,33995,NA,NA,1,NA
34003,0,0,"","CE & HILIC",NA,174053.666666667,677184.333333333,NA,34003,34003,NA,18,18
34006,0,0,"","HILIC",NA,NA,488273.666666667,NA,NA,34006,NA,NA,17
34010,0,0,"","HILIC",NA,NA,228909.55,NA,NA,34010,NA,NA,16
34040,0,0,"","CE & HILIC",NA,99090.4,730570.333333333,NA,34039,34041,NA,16,17
34044,0,0,"","CE",NA,167838,NA,NA,34044,NA,NA,17,NA
34063,0,0,"","CE & HILIC",NA,58389.35,203384,NA,34063,34063,NA,2,5
34071,0,0,"","HILIC",NA,NA,547368.333333333,NA,NA,34071,NA,NA,15
34075,0,0,"","CE & HILIC",NA,140042,768647,NA,34076,34075,NA,13,17
34093,0,0,"","CE",NA,86219.6,NA,NA,34093,NA,NA,17,NA
34104,0,0,"","CE",NA,103076.75,NA,NA,34104,NA,NA,18,NA
34112,0,0,"","HILIC",NA,NA,780564.333333333,NA,NA,34113,NA,NA,16
34144,0,0,"","CE",NA,146312,NA,NA,34144,NA,NA,14,NA
34147,0,0,"","CE & HILIC",NA,151631.65,698855.666666667,NA,34148,34147,NA,18,18
34150,0,0,"","HILIC",NA,NA,429141.333333333,NA,NA,34150,NA,NA,17
34175,0,0,"","CE",NA,55380.1,NA,NA,34175,NA,NA,3,NA
34183,0,0,"","HILIC",NA,NA,264925.333333333,NA,NA,34183,NA,NA,14
34187,0,0,"","CE & HILIC",NA,148279,775536.333333333,NA,34188,34187,NA,18,18
34207,0,0,"","HILIC",NA,NA,204042,NA,NA,34207,NA,NA,5
34219,0,0,"","HILIC",NA,NA,544690,NA,NA,34219,NA,NA,15
34224,0,0,"","HILIC",NA,NA,505138.666666667,NA,NA,34224,NA,NA,18
34241,0,0,"","CE",NA,70690.35,NA,NA,34241,NA,NA,1,NA
34256,0,0,"","HILIC",NA,NA,390665.5,NA,NA,34256,NA,NA,14
34259,0,0,"","HILIC",NA,NA,550786.666666667,NA,NA,34259,NA,NA,17
34266,0,0,"","CE",NA,55119.15,NA,NA,34266,NA,NA,2,NA
34292,0,0,"","CE & HILIC",NA,166392.85,664155.666666667,NA,34292,34292,NA,17,18
34309,0,0,"","CE",NA,102896.3,NA,NA,34309,NA,NA,1,NA
34332,0,0,"","CE & HILIC",NA,120049.733333333,770111.666666667,NA,34333,34332,NA,2,18
34365,0,0,"","HILIC",NA,NA,222505.5,NA,NA,34365,NA,NA,16
34373,0,0,"","CE & HILIC",NA,73798.5,442276,NA,34374,34372,NA,17,18
34404,0,0,"","HILIC",NA,NA,395164,NA,NA,34403,NA,NA,16
34437,0,0,"","HILIC",NA,NA,851399.666666667,NA,NA,34437,NA,NA,18
34449,0,0,"","C2",128946.3,NA,NA,34449,NA,NA,5,NA,NA
34466,0,0,"","CE",NA,52468.35,NA,NA,34466,NA,NA,2,NA
34479,0,0,"","HILIC",NA,NA,554264,NA,NA,34479,NA,NA,18
34493,0,0,"","C2",423221.5,NA,NA,34493,NA,NA,5,NA,NA
34512,0,0,"","C2",358328.29,NA,NA,34512,NA,NA,1,NA,NA
34517,0,0,"","C2 & HILIC",277610,NA,398553,34517,NA,34518,5,NA,18
34534,0,0,"","C2",180140.4,NA,NA,34534,NA,NA,4,NA,NA
34539,0,0,"","CE",NA,119328.8,NA,NA,34539,NA,NA,1,NA
34552,0,0,"","HILIC",NA,NA,367280,NA,NA,34552,NA,NA,18
34559,0,0,"","C2",495396.763333333,NA,NA,34559,NA,NA,1,NA,NA
34579,0,0,"","C2",302634.535,NA,NA,34579,NA,NA,1,NA,NA
34583,0,0,"","HILIC",NA,NA,565879.666666667,NA,NA,34583,NA,NA,17
34599,0,0,"","C2",397962,NA,NA,34599,NA,NA,4,NA,NA
34605,0,0,"","C2 & CE",267939.033333333,40275.05,NA,34604,34606,NA,1,1,NA
34624,0,0,"","HILIC",NA,NA,615535,NA,NA,34624,NA,NA,18
34634,0,0,"","C2",423719.5,NA,NA,34634,NA,NA,11,NA,NA
34648,0,0,"","C2 & CE",156539.46,100803.5,NA,34649,34647,NA,1,2,NA
34656,0,0,"","C2",75078.95,NA,NA,34656,NA,NA,4,NA,NA
34662,0,0,"","HILIC",NA,NA,331605.5,NA,NA,34662,NA,NA,18
34693,0,0,"","HILIC",NA,NA,212760,NA,NA,34693,NA,NA,15
34696,0,0,"","HILIC",NA,NA,257743,NA,NA,34696,NA,NA,17
34710,0,0,"","CE",NA,45105.2,NA,NA,34710,NA,NA,2,NA
34728,0,0,"","HILIC",NA,NA,319639,NA,NA,34728,NA,NA,18
34757,0,0,"","C2",560352.5,NA,NA,34757,NA,NA,9,NA,NA
34769,0,0,"","HILIC",NA,NA,400035,NA,NA,34769,NA,NA,18
34784,0,0,"","C2",536533.5,NA,NA,34784,NA,NA,14,NA,NA
34803,0,0,"","HILIC",NA,NA,264450,NA,NA,34803,NA,NA,18
34808,0,0,"","C2",556085.5,NA,NA,34808,NA,NA,14,NA,NA
34823,0,0,"","C2",504492.5,NA,NA,34823,NA,NA,10,NA,NA
34833,0,0,"","C2",537662.333333333,NA,NA,34833,NA,NA,14,NA,NA
34869,0,0,"","C2",387077,NA,NA,34869,NA,NA,5,NA,NA
34908,0,0,"","C2",324877,NA,NA,34908,NA,NA,4,NA,NA
34915,0,0,"","HILIC",NA,NA,259452.5,NA,NA,34915,NA,NA,18
34924,0,0,"","C2",524093,NA,NA,34924,NA,NA,8,NA,NA
35098,0,0,"","C2",485675.5,NA,NA,35098,NA,NA,13,NA,NA
35109,0,0,"","C2",723480,NA,NA,35109,NA,NA,11,NA,NA
35130,0,0,"","C2",585026,NA,NA,35130,NA,NA,8,NA,NA
35154,0,0,"","C2",562321.5,NA,NA,35154,NA,NA,13,NA,NA
35178,0,0,"","C2",713848.5,NA,NA,35178,NA,NA,10,NA,NA
35202,0,0,"","C2",848754,NA,NA,35202,NA,NA,9,NA,NA
35298,0,0,"","C2",604585,NA,NA,35298,NA,NA,12,NA,NA
35346,0,0,"","C2",400471,NA,NA,35346,NA,NA,6,NA,NA
35435,0,0,"","C2",304527.175,NA,NA,35435,NA,NA,11,NA,NA
35484,0,0,"","C2",386384.105,NA,NA,35484,NA,NA,1,NA,NA
35502,0,0,"","C2",651434,NA,NA,35502,NA,NA,14,NA,NA
35575,0,0,"","C2",259967.695,NA,NA,35575,NA,NA,1,NA,NA
36427,0,0,"","C2",493954,NA,NA,36427,NA,NA,7,NA,NA
36706,0,0,"","C2",369582.95,NA,NA,36706,NA,NA,2,NA,NA
36820,0,0,"","C2",414003,NA,NA,36820,NA,NA,8,NA,NA
36929,0,0,"","C2",264964.35,NA,NA,36929,NA,NA,2,NA,NA
36976,0,0,"","C2",356771,NA,NA,36976,NA,NA,8,NA,NA
